time,cwnd,bytes_in_flight
15.39,15605,0
15.4,15605,0
15.41,15605,0
15.42,15605,0
15.43,15605,0
15.44,15605,0
15.45,15605,0
15.46,15605,0
15.47,15605,0
15.48,15605,0
15.49,15605,0
15.5,15605,0
15.51,15605,0
15.52,15605,0
15.53,15605,0
15.54,15605,0
15.55,15605,0
15.56,15605,0
15.57,15605,0
15.58,15605,0
15.59,15605,0
15.6,15605,0
15.61,15605,0
15.62,15605,0
15.63,15605,0
15.64,15605,0
15.65,15605,0
15.66,15605,0
15.67,15605,0
15.68,15605,0
15.69,15605,0
15.7,15605,0
15.71,15605,0
15.72,15605,0
15.73,15605,0
15.74,15605,0
15.75,15605,0
15.76,15605,0
15.77,15605,0
15.78,15605,0
15.79,15605,0
15.8,15605,0
15.81,15605,0
15.82,15605,0
15.83,15605,0
15.84,15605,0
15.85,15605,0
15.86,15605,0
15.87,15605,0
15.88,15605,0
15.89,15605,0
15.9,15605,0
15.91,15605,0
15.92,15605,0
15.93,15605,0
15.94,15605,0
15.95,15605,0
15.96,15605,0
15.97,15605,0
15.98,15605,0
15.99,15605,0
16,15605,0
16.01,15605,0
16.02,15605,0
16.03,15605,0
16.04,15605,0
16.05,15605,0
16.06,15605,0
16.07,15605,0
16.08,15605,0
16.09,15605,0
16.1,15605,0
16.11,15605,0
16.12,15605,0
16.13,15605,0
16.14,15605,0
16.15,15605,0
16.16,15605,0
16.17,15605,0
16.18,15605,0
16.19,15605,0
16.2,15605,0
16.21,15605,0
16.22,15605,0
16.23,15605,0
16.24,15605,0
16.25,15605,0
16.26,15605,0
16.27,15605,0
16.28,15605,0
16.29,15605,0
16.3,15605,0
16.31,15605,0
16.32,15605,0
16.33,15605,0
16.34,15605,0
16.35,15605,0
16.36,15605,0
16.37,15605,0
16.38,15605,0
16.39,15605,0
16.4,15605,0
16.41,15605,0
16.42,15605,0
16.43,15605,0
16.44,15605,0
16.45,15605,0
16.46,15605,0
16.47,15605,0
16.48,15605,0
16.49,15605,0
16.5,15605,0
16.51,15605,0
16.52,15605,0
16.53,15605,0
16.54,15605,0
16.55,15605,0
16.56,15605,0
16.57,15605,0
16.58,15605,0
16.59,15605,0
16.6,15605,0
16.61,15605,0
16.62,15605,0
16.63,15605,0
16.64,15605,0
16.65,15605,0
16.66,15605,0
16.67,15605,0
16.68,15605,0
16.69,15605,0
16.7,15605,0
16.71,15605,0
16.72,15605,0
16.73,15605,0
16.74,15605,0
16.75,15605,0
16.76,15605,0
16.77,15605,0
16.78,15605,0
16.79,15605,0
16.8,15605,0
16.81,15605,0
16.82,15605,0
16.83,15605,0
16.84,15605,0
16.85,15605,0
16.86,15605,0
16.87,15605,0
16.88,15605,0
16.89,15605,0
16.9,15605,0
16.91,15605,0
16.92,15605,0
16.93,15605,0
16.94,15605,0
16.95,15605,0
16.96,15605,0
16.97,15605,0
16.98,15605,0
16.99,15605,0
17,15605,0
17.01,15605,0
17.02,15605,0
17.03,15605,0
17.04,15605,0
17.05,15605,0
17.06,15605,0
17.07,15605,0
17.08,15605,0
17.09,15605,0
17.1,15605,0
17.11,15605,0
17.12,15605,0
17.13,15605,0
17.14,15605,0
17.15,15605,0
17.16,15605,0
17.17,15605,0
17.18,15605,0
17.19,15605,0
17.2,15605,0
17.21,15605,0
17.22,15605,0
17.23,15605,0
17.24,15605,0
17.25,15605,0
17.26,15605,0
17.27,15605,0
17.28,15605,0
17.29,15605,0
17.3,15605,0
17.31,15605,0
17.32,15605,0
17.33,15605,0
17.34,15605,0
17.35,15605,0
17.36,15605,0
17.37,15605,0
17.38,15605,0
17.39,15605,0
17.4,15605,0
17.41,15605,0
17.42,15605,0
17.43,15605,0
17.44,15605,0
17.45,15605,0
17.46,15605,0
17.47,15605,0
17.48,15605,0
17.49,15605,0
17.5,15605,0
17.51,15605,0
17.52,15605,0
17.53,15605,0
17.54,15605,0
17.55,15605,0
17.56,15605,0
17.57,15605,0
17.58,15605,0
17.59,15605,0
17.6,15605,0
17.61,15605,0
17.62,15605,0
17.63,15605,0
17.64,15605,0
17.65,15605,0
17.66,15605,0
17.67,15605,0
17.68,15605,0
17.69,15605,0
17.7,15605,0
17.71,15605,0
17.72,15605,0
17.73,15605,0
17.74,15605,0
17.75,15605,0
17.76,15605,0
17.77,15605,0
17.78,15605,0
17.79,15605,0
17.8,15605,0
17.81,15605,0
17.82,15605,0
17.83,15605,0
17.84,15605,0
17.85,15605,0
17.86,15605,0
17.87,15605,0
17.88,15605,0
17.89,15605,0
17.9,15605,0
17.91,15605,0
17.92,15605,0
17.93,15605,0
17.94,15605,0
17.95,15605,0
17.96,15605,0
17.97,15605,0
17.98,15605,0
17.99,15605,0
18,15605,0
18.01,15605,0
18.02,15605,0
18.03,15605,0
18.04,15605,0
18.05,15605,0
18.06,15605,0
18.07,15605,0
18.08,15605,0
18.09,15605,0
18.1,15605,0
18.11,15605,0
18.12,15605,0
18.13,15605,0
18.14,15605,0
18.15,15605,0
18.16,15605,0
18.17,15605,0
18.18,15605,0
18.19,15605,0
18.2,15605,0
18.21,15605,0
18.22,15605,0
18.23,15605,0
18.24,15605,0
18.25,15605,0
18.26,15605,0
18.27,15605,0
18.28,15605,0
18.29,15605,0
18.3,15605,0
18.31,15605,0
18.32,15605,0
18.33,15605,0
18.34,15605,0
18.35,15605,0
18.36,15605,0
18.37,15605,0
18.38,15605,0
18.39,15605,0
18.4,15605,0
18.41,15605,0
18.42,15605,0
18.43,15605,0
18.44,15605,0
18.45,15605,0
18.46,15605,0
18.47,15605,0
18.48,15605,0
18.49,15605,0
18.5,15605,0
18.51,15605,0
18.52,15605,0
18.53,15605,0
18.54,15605,0
18.55,15605,0
18.56,15605,0
18.57,15605,0
18.58,15605,0
18.59,15605,0
18.6,15605,0
18.61,15605,0
18.62,15605,0
18.63,15605,0
18.64,15605,0
18.65,15605,0
18.66,15605,0
18.67,15605,0
18.68,15605,0
18.69,15605,0
18.7,15605,0
18.71,15605,0
18.72,15605,0
18.73,15605,0
18.74,15605,0
18.75,15605,0
18.76,15605,0
18.77,15605,0
18.78,15605,0
18.79,15605,0
18.8,15605,0
18.81,15605,0
18.82,15605,0
18.83,15605,0
18.84,15605,0
18.85,15605,0
18.86,15605,0
18.87,15605,0
18.88,15605,0
18.89,15605,0
18.9,15605,0
18.91,15605,0
18.92,15605,0
18.93,15605,0
18.94,15605,0
18.95,15605,0
18.96,15605,0
18.97,15605,0
18.98,15605,0
18.99,15605,0
19,15605,0
19.01,15605,0
19.02,15605,0
19.03,15605,0
19.04,15605,0
19.05,15605,0
19.06,15605,0
19.07,15605,0
19.08,15605,0
19.09,15605,0
19.1,15605,0
19.11,15605,0
19.12,15605,0
19.13,15605,0
19.14,15605,0
19.15,15605,0
19.16,15605,0
19.17,15605,0
19.18,15605,0
19.19,15605,0
19.2,15605,0
19.21,15605,0
19.22,15605,0
19.23,15605,0
19.24,15605,0
19.25,15605,0
19.26,15605,0
19.27,15605,0
19.28,15605,0
19.29,15605,0
19.3,15605,0
19.31,15605,0
19.32,15605,0
19.33,15605,0
19.34,15605,0
19.35,15605,0
19.36,15605,0
19.37,15605,0
19.38,15605,0
19.39,15605,0
19.4,15605,0
19.41,15605,0
19.42,15605,0
19.43,15605,0
19.44,15605,0
19.45,15605,0
19.46,15605,0
19.47,15605,0
19.48,15605,0
19.49,15605,0
19.5,15605,0
19.51,15605,0
19.52,15605,0
19.53,15605,0
19.54,15605,0
19.55,15605,0
19.56,15605,0
19.57,15605,0
19.58,15605,0
19.59,15605,0
19.6,15605,0
19.61,15605,0
19.62,15605,0
19.63,15605,0
19.64,15605,0
19.65,15605,0
19.66,15605,0
19.67,15605,0
19.68,15605,0
19.69,15605,0
19.7,15605,0
19.71,15605,0
19.72,15605,0
19.73,15605,0
19.74,15605,0
19.75,15605,0
19.76,15605,0
19.77,15605,0
19.78,15605,0
19.79,15605,0
19.8,15605,0
19.81,15605,0
19.82,15605,0
19.83,15605,0
19.84,15605,0
19.85,15605,0
19.86,15605,0
19.87,15605,0
19.88,15605,0
19.89,15605,0
19.9,15605,0
19.91,15605,0
19.92,15605,0
19.93,15605,0
19.94,15605,0
19.95,15605,0
19.96,15605,0
19.97,15605,0
19.98,15605,0
19.99,15605,0
20,15605,0
20.01,15605,0
20.02,15605,0
20.03,15605,0
20.04,15605,0
20.05,15605,0
20.06,15605,0
20.07,15605,0
20.08,15605,0
20.09,15605,0
20.1,15605,0
20.11,15605,0
20.12,15605,0
20.13,15605,0
20.14,15605,0
20.15,15605,0
20.16,15605,0
20.17,15605,0
20.18,15605,0
20.19,15605,0
20.2,15605,0
20.21,15605,0
20.22,15605,0
20.23,15605,0
20.24,15605,0
20.25,15605,0
20.26,15605,0
20.27,15605,0
20.28,15605,0
20.29,15605,0
20.3,15605,0
20.31,15605,0
20.32,15605,0
20.33,15605,0
20.34,15605,0
20.35,15605,0
20.36,15605,0
20.37,15605,0
20.38,15605,0
20.39,15605,0
20.4,15605,0
20.41,15605,0
20.42,15605,0
20.43,15605,0
20.44,15605,0
20.45,15605,0
20.46,15605,0
20.47,15605,0
20.48,15605,0
20.49,15605,0
20.5,15605,0
20.51,15605,0
20.52,15605,0
20.53,15605,0
20.54,15605,0
20.55,15605,0
20.56,15605,0
20.57,15605,0
20.58,15605,0
20.59,15605,0
20.6,15605,0
20.61,15605,0
20.62,15605,0
20.63,15605,0
20.64,15605,0
20.65,15605,0
20.66,15605,0
20.67,15605,0
20.68,15605,0
20.69,15605,0
20.7,15605,0
20.71,15605,0
20.72,15605,0
20.73,15605,0
20.74,15605,0
20.75,15605,0
20.76,15605,0
20.77,15605,0
20.78,15605,0
20.79,15605,0
20.8,15605,0
20.81,15605,0
20.82,15605,0
20.83,15605,0
20.84,15605,0
20.85,15605,0
20.86,15605,0
20.87,15605,0
20.88,15605,0
20.89,15605,0
20.9,15605,0
20.91,15605,0
20.92,15605,0
20.93,15605,0
20.94,15605,0
20.95,15605,0
20.96,15605,0
20.97,15605,0
20.98,15605,0
20.99,15605,0
21,15605,0
21.01,15605,0
21.02,15605,0
21.03,15605,0
21.04,15605,0
21.05,15605,0
21.06,15605,0
21.07,15605,0
21.08,15605,0
21.09,15605,0
21.1,15605,0
21.11,15605,0
21.12,15605,0
21.13,15605,0
21.14,15605,0
21.15,15605,0
21.16,15605,0
21.17,15605,0
21.18,15605,0
21.19,15605,0
21.2,15605,0
21.21,15605,0
21.22,15605,0
21.23,15605,0
21.24,15605,0
21.25,15605,0
21.26,15605,0
21.27,15605,0
21.28,15605,0
21.29,15605,0
21.3,15605,0
21.31,15605,0
21.32,15605,0
21.33,15605,0
21.34,15605,0
21.35,15605,0
21.36,15605,0
21.37,15605,0
21.38,15605,0
21.39,15605,0
21.4,15605,0
21.41,15605,0
21.42,15605,0
21.43,15605,0
21.44,15605,0
21.45,15605,0
21.46,15605,0
21.47,15605,0
21.48,15605,0
21.49,15605,0
21.5,15605,0
21.51,15605,0
21.52,15605,0
21.53,15605,0
21.54,15605,0
21.55,15605,0
21.56,15605,0
21.57,15605,0
21.58,15605,0
21.59,15605,0
21.6,15605,0
21.61,15605,0
21.62,15605,0
21.63,15605,0
21.64,15605,0
21.65,15605,0
21.66,15605,0
21.67,15605,0
21.68,15605,0
21.69,15605,0
21.7,15605,0
21.71,15605,0
21.72,15605,0
21.73,15605,0
21.74,15605,0
21.75,15605,0
21.76,15605,0
21.77,15605,0
21.78,15605,0
21.79,15605,0
21.8,15605,0
21.81,15605,0
21.82,15605,0
21.83,15605,0
21.84,15605,0
21.85,15605,0
21.86,15605,0
21.87,15605,0
21.88,15605,0
21.89,15605,0
21.9,15605,0
21.91,15605,0
21.92,15605,0
21.93,15605,0
21.94,15605,0
21.95,15605,0
21.96,15605,0
21.97,15605,0
21.98,15605,0
21.99,15605,0
22,15605,0
22.01,15605,0
22.02,15605,0
22.03,15605,0
22.04,15605,0
22.05,15605,0
22.06,15605,0
22.07,15605,0
22.08,15605,0
22.09,15605,0
22.1,15605,0
22.11,15605,0
22.12,15605,0
22.13,15605,0
22.14,15605,0
22.15,15605,0
22.16,15605,0
22.17,15605,0
22.18,15605,0
22.19,15605,0
22.2,15605,0
22.21,15605,0
22.22,15605,0
22.23,15605,0
22.24,15605,0
22.25,15605,0
22.26,15605,0
22.27,15605,0
22.28,15605,0
22.29,15605,0
22.3,15605,0
22.31,15605,0
22.32,15605,0
22.33,15605,0
22.34,15605,0
22.35,15605,0
22.36,15605,0
22.37,15605,0
22.38,15605,0
22.39,15605,0
22.4,15605,0
22.41,15605,0
22.42,15605,0
22.43,15605,0
22.44,15605,0
22.45,15605,0
22.46,15605,0
22.47,15605,0
22.48,15605,0
22.49,15605,0
22.5,15605,0
22.51,15605,0
22.52,15605,0
22.53,15605,0
22.54,15605,0
22.55,15605,0
22.56,15605,0
22.57,15605,0
22.58,15605,0
22.59,15605,0
22.6,15605,0
22.61,15605,0
22.62,15605,0
22.63,15605,0
22.64,15605,0
22.65,15605,0
22.66,15605,0
22.67,15605,0
22.68,15605,0
22.69,15605,0
22.7,15605,0
22.71,15605,0
22.72,15605,0
22.73,15605,0
22.74,15605,0
22.75,15605,0
22.76,15605,0
22.77,15605,0
22.78,15605,0
22.79,15605,0
22.8,15605,0
22.81,15605,0
22.82,15605,0
22.83,15605,0
22.84,15605,0
22.85,15605,0
22.86,15605,0
22.87,15605,0
22.88,15605,0
22.89,15605,0
22.9,15605,0
22.91,15605,0
22.92,15605,0
22.93,15605,0
22.94,15605,0
22.95,15605,0
22.96,15605,0
22.97,15605,0
22.98,15605,0
22.99,15605,0
23,15605,0
23.01,15605,0
23.02,15605,0
23.03,15605,0
23.04,15605,0
23.05,15605,0
23.06,15605,0
23.07,15605,0
23.08,15605,0
23.09,15605,0
23.1,15605,0
23.11,15605,0
23.12,15605,0
23.13,15605,0
23.14,15605,0
23.15,15605,0
23.16,15605,0
23.17,15605,0
23.18,15605,0
23.19,15605,0
23.2,15605,0
23.21,15605,0
23.22,15605,0
23.23,15605,0
23.24,15605,0
23.25,15605,0
23.26,15605,0
23.27,15605,0
23.28,15605,0
23.29,15605,0
23.3,15605,0
23.31,15605,0
23.32,15605,0
23.33,15605,0
23.34,15605,0
23.35,15605,0
23.36,15605,0
23.37,15605,0
23.38,15605,0
23.39,15605,0
23.4,15605,0
23.41,15605,0
23.42,15605,0
23.43,15605,0
23.44,15605,0
23.45,15605,0
23.46,15605,0
23.47,15605,0
23.48,15605,0
23.49,15605,0
23.5,15605,0
23.51,15605,0
23.52,15605,0
23.53,15605,0
23.54,15605,0
23.55,15605,0
23.56,15605,0
23.57,15605,0
23.58,15605,0
23.59,15605,0
23.6,15605,0
23.61,15605,0
23.62,15605,0
23.63,15605,0
23.64,15605,0
23.65,15605,0
23.66,15605,0
23.67,15605,0
23.68,15605,0
23.69,15605,0
23.7,15605,0
23.71,15605,0
23.72,15605,0
23.73,15605,0
23.74,15605,0
23.75,15605,0
23.76,15605,0
23.77,15605,0
23.78,15605,0
23.79,15605,0
23.8,15605,0
23.81,15605,0
23.82,15605,0
23.83,15605,0
23.84,15605,0
23.85,15605,0
23.86,15605,0
23.87,15605,0
23.88,15605,0
23.89,15605,0
23.9,15605,0
23.91,15605,0
23.92,15605,0
23.93,15605,0
23.94,15605,0
23.95,15605,0
23.96,15605,0
23.97,15605,0
23.98,15605,0
23.99,15605,0
24,15605,0
24.01,15605,0
24.02,15605,0
24.03,15605,0
24.04,15605,0
24.05,15605,0
24.06,15605,0
24.07,15605,0
24.08,15605,0
24.09,15605,0
24.1,15605,0
24.11,15605,0
24.12,15605,0
24.13,15605,0
24.14,15605,0
24.15,15605,0
24.16,15605,0
24.17,15605,0
24.18,15605,0
24.19,15605,0
24.2,15605,0
24.21,15605,0
24.22,15605,0
24.23,15605,0
24.24,15605,0
24.25,15605,0
24.26,15605,0
24.27,15605,0
24.28,15605,0
24.29,15605,0
24.3,15605,0
24.31,15605,0
24.32,15605,0
24.33,15605,0
24.34,15605,0
24.35,15605,0
24.36,15605,0
24.37,15605,0
24.38,15605,0
24.39,15605,0
24.4,15605,0
24.41,15605,0
24.42,15605,0
24.43,15605,0
24.44,15605,0
24.45,15605,0
24.46,15605,0
24.47,15605,0
24.48,15605,0
24.49,15605,0
24.5,15605,0
24.51,15605,0
24.52,15605,0
24.53,15605,0
24.54,15605,0
24.55,15605,0
24.56,15605,0
24.57,15605,0
24.58,15605,0
24.59,15605,0
24.6,15605,0
24.61,15605,0
24.62,15605,0
24.63,15605,0
24.64,15605,0
24.65,15605,0
24.66,15605,0
24.67,15605,0
24.68,15605,0
24.69,15605,0
24.7,15605,0
24.71,15605,0
24.72,15605,0
24.73,15605,0
24.74,15605,0
24.75,15605,0
24.76,15605,0
24.77,15605,0
24.78,15605,0
24.79,15605,0
24.8,15605,0
24.81,15605,0
24.82,15605,0
24.83,15605,0
24.84,15605,0
24.85,15605,0
24.86,15605,0
24.87,15605,0
24.88,15605,0
24.89,15605,0
24.9,15605,0
24.91,15605,0
24.92,15605,0
24.93,15605,0
24.94,15605,0
24.95,15605,0
24.96,15605,0
24.97,15605,0
24.98,15605,0
24.99,15605,0
25,15605,0
25.01,15605,0
25.02,15605,0
25.03,15605,0
25.04,15605,0
25.05,15605,0
25.06,15605,0
25.07,15605,0
25.08,15605,0
25.09,15605,0
25.1,15605,0
25.11,15605,0
25.12,15605,0
25.13,15605,0
25.14,15605,0
25.15,15605,0
25.16,15605,0
25.17,15605,0
25.18,15605,0
25.19,15605,0
25.2,15605,0
25.21,15605,0
25.22,15605,0
25.23,15605,0
25.24,15605,0
25.25,15605,0
25.26,15605,0
25.27,15605,0
25.28,15605,0
25.29,15605,0
25.3,15605,0
25.31,15605,0
25.32,15605,0
25.33,15605,0
25.34,15605,0
25.35,15605,0
25.36,15605,0
25.37,15605,0
25.38,15605,0
25.39,15605,0
25.4,15605,0
25.41,15605,0
25.42,15605,0
25.43,15605,0
25.44,15605,0
25.45,15605,0
25.46,15605,0
25.47,15605,0
25.48,15605,0
25.49,15605,0
25.5,15605,0
25.51,15605,0
25.52,15605,0
25.53,15605,0
25.54,15605,0
25.55,15605,0
25.56,15605,0
25.57,15605,0
25.58,15605,0
25.59,15605,0
25.6,15605,0
25.61,15605,0
25.62,15605,0
25.63,15605,0
25.64,15605,0
25.65,15605,0
25.66,15605,0
25.67,15605,0
25.68,15605,0
25.69,15605,0
25.7,15605,0
25.71,15605,0
25.72,15605,0
25.73,15605,0
25.74,15605,0
25.75,15605,0
25.76,15605,0
25.77,15605,0
25.78,15605,0
25.79,15605,0
25.8,15605,0
25.81,15605,0
25.82,15605,0
25.83,15605,0
25.84,15605,0
25.85,15605,0
25.86,15605,0
25.87,15605,0
25.88,15605,0
25.89,15605,0
25.9,15605,0
25.91,15605,0
25.92,15605,0
25.93,15605,0
25.94,15605,0
25.95,15605,0
25.96,15605,0
25.97,15605,0
25.98,15605,0
25.99,15605,0
26,15605,0
26.01,15605,0
26.02,15605,0
26.03,15605,0
26.04,15605,0
26.05,15605,0
26.06,15605,0
26.07,15605,0
26.08,15605,0
26.09,15605,0
26.1,15605,0
26.11,15605,0
26.12,15605,0
26.13,15605,0
26.14,15605,0
26.15,15605,0
26.16,15605,0
26.17,15605,0
26.18,15605,0
26.19,15605,0
26.2,15605,0
26.21,15605,0
26.22,15605,0
26.23,15605,0
26.24,15605,0
26.25,15605,0
26.26,15605,0
26.27,15605,0
26.28,15605,0
26.29,15605,0
26.3,15605,0
26.31,15605,0
26.32,15605,0
26.33,15605,0
26.34,15605,0
26.35,15605,0
26.36,15605,0
26.37,15605,0
26.38,15605,0
26.39,15605,0
26.4,15605,0
26.41,15605,0
26.42,15605,0
26.43,15605,0
26.44,15605,0
26.45,15605,0
26.46,15605,0
26.47,15605,0
26.48,15605,0
26.49,15605,0
26.5,15605,0
26.51,15605,0
26.52,15605,0
26.53,15605,0
26.54,15605,0
26.55,15605,0
26.56,15605,0
26.57,15605,0
26.58,15605,0
26.59,15605,0
26.6,15605,0
26.61,15605,0
26.62,15605,0
26.63,15605,0
26.64,15605,0
26.65,15605,0
26.66,15605,0
26.67,15605,0
26.68,15605,0
26.69,15605,0
26.7,15605,0
26.71,15605,0
26.72,15605,0
26.73,15605,0
26.74,15605,0
26.75,15605,0
26.76,15605,0
26.77,15605,0
26.78,15605,0
26.79,15605,0
26.8,15605,0
26.81,15605,0
26.82,15605,0
26.83,15605,0
26.84,15605,0
26.85,15605,0
26.86,15605,0
26.87,15605,0
26.88,15605,0
26.89,15605,0
26.9,15605,0
26.91,15605,0
26.92,15605,0
26.93,15605,0
26.94,15605,0
26.95,15605,0
26.96,15605,0
26.97,15605,0
26.98,15605,0
26.99,15605,0
27,15605,0
27.01,15605,0
27.02,15605,0
27.03,15605,0
27.04,15605,0
27.05,15605,0
27.06,15605,0
27.07,15605,0
27.08,15605,0
27.09,15605,0
27.1,15605,0
27.11,15605,0
27.12,15605,0
27.13,15605,0
27.14,15605,0
27.15,15605,0
27.16,15605,0
27.17,15605,0
27.18,15605,0
27.19,15605,0
27.2,15605,0
27.21,15605,0
27.22,15605,0
27.23,15605,0
27.24,15605,0
27.25,15605,0
27.26,15605,0
27.27,15605,0
27.28,15605,0
27.29,15605,0
27.3,15605,0
27.31,15605,0
27.32,15605,0
27.33,15605,0
27.34,15605,0
27.35,15605,0
27.36,15605,0
27.37,15605,0
27.38,15605,0
27.39,15605,0
27.4,15605,0
27.41,15605,0
27.42,15605,0
27.43,15605,0
27.44,15605,0
27.45,15605,0
27.46,15605,0
27.47,15605,0
27.48,15605,0
27.49,15605,0
27.5,15605,0
27.51,15605,0
27.52,15605,0
27.53,15605,0
27.54,15605,0
27.55,15605,0
27.56,15605,0
27.57,15605,0
27.58,15605,0
27.59,15605,0
27.6,15605,0
27.61,15605,0
27.62,15605,0
27.63,15605,0
27.64,15605,0
27.65,15605,0
27.66,15605,0
27.67,15605,0
27.68,15605,0
27.69,15605,0
27.7,15605,0
27.71,15605,0
27.72,15605,0
27.73,15605,0
27.74,15605,0
27.75,15605,0
27.76,15605,0
27.77,15605,0
27.78,15605,0
27.79,15605,0
27.8,15605,0
27.81,15605,0
27.82,15605,0
27.83,15605,0
27.84,15605,0
27.85,15605,0
27.86,15605,0
27.87,15605,0
27.88,15605,0
27.89,15605,0
27.9,15605,0
27.91,15605,0
27.92,15605,0
27.93,15605,0
27.94,15605,0
27.95,15605,0
27.96,15605,0
27.97,15605,0
27.98,15605,0
27.99,15605,0
28,15605,0
28.01,15605,0
28.02,15605,0
28.03,15605,0
28.04,15605,0
28.05,15605,0
28.06,15605,0
28.07,15605,0
28.08,15605,0
28.09,15605,0
28.1,15605,0
28.11,15605,0
28.12,15605,0
28.13,15605,0
28.14,15605,0
28.15,15605,0
28.16,15605,0
28.17,15605,0
28.18,15605,0
28.19,15605,0
28.2,15605,0
28.21,15605,0
28.22,15605,0
28.23,15605,0
28.24,15605,0
28.25,15605,0
28.26,15605,0
28.27,15605,0
28.28,15605,0
28.29,15605,0
28.3,15605,0
28.31,15605,0
28.32,15605,0
28.33,15605,0
28.34,15605,0
28.35,15605,0
28.36,15605,0
28.37,15605,0
28.38,15605,0
28.39,15605,0
28.4,15605,0
28.41,15605,0
28.42,15605,0
28.43,15605,0
28.44,15605,0
28.45,15605,0
28.46,15605,0
28.47,15605,0
28.48,15605,0
28.49,15605,0
28.5,15605,0
28.51,15605,0
28.52,15605,0
28.53,15605,0
28.54,15605,0
28.55,15605,0
28.56,15605,0
28.57,15605,0
28.58,15605,0
28.59,15605,0
28.6,15605,0
28.61,15605,0
28.62,15605,0
28.63,15605,0
28.64,15605,0
28.65,15605,0
28.66,15605,0
28.67,15605,0
28.68,15605,0
28.69,15605,0
28.7,15605,0
28.71,15605,0
28.72,15605,0
28.73,15605,0
28.74,15605,0
28.75,15605,0
28.76,15605,0
28.77,15605,0
28.78,15605,0
28.79,15605,0
28.8,15605,0
28.81,15605,0
28.82,15605,0
28.83,15605,0
28.84,15605,0
28.85,15605,0
28.86,15605,0
28.87,15605,0
28.88,15605,0
28.89,15605,0
28.9,15605,0
28.91,15605,0
28.92,15605,0
28.93,15605,0
28.94,15605,0
28.95,15605,0
28.96,15605,0
28.97,15605,0
28.98,15605,0
28.99,15605,0
29,15605,0
29.01,15605,0
29.02,15605,0
29.03,15605,0
29.04,15605,0
29.05,15605,0
29.06,15605,0
29.07,15605,0
29.08,15605,0
29.09,15605,0
29.1,15605,0
29.11,15605,0
29.12,15605,0
29.13,15605,0
29.14,15605,0
29.15,15605,0
29.16,15605,0
29.17,15605,0
29.18,15605,0
29.19,15605,0
29.2,15605,0
29.21,15605,0
29.22,15605,0
29.23,15605,0
29.24,15605,0
29.25,15605,0
29.26,15605,0
29.27,15605,0
29.28,15605,0
29.29,15605,0
29.3,15605,0
29.31,15605,0
29.32,15605,0
29.33,15605,0
29.34,15605,0
29.35,15605,0
29.36,15605,0
29.37,15605,0
29.38,15605,0
29.39,15605,0
29.4,15605,0
29.41,15605,0
29.42,15605,0
29.43,15605,0
29.44,15605,0
29.45,15605,0
29.46,15605,0
29.47,15605,0
29.48,15605,0
29.49,15605,0
29.5,15605,0
29.51,15605,0
29.52,15605,0
29.53,15605,0
29.54,15605,0
29.55,15605,0
29.56,15605,0
29.57,15605,0
29.58,15605,0
29.59,15605,0
29.6,15605,0
29.61,15605,0
29.62,15605,0
29.63,15605,0
29.64,15605,0
29.65,15605,0
29.66,15605,0
29.67,15605,0
29.68,15605,0
29.69,15605,0
29.7,15605,0
29.71,15605,0
29.72,15605,0
29.73,15605,0
29.74,15605,0
29.75,15605,0
29.76,15605,0
29.77,15605,0
29.78,15605,0
29.79,15605,0
29.8,15605,0
29.81,15605,0
29.82,15605,0
29.83,15605,0
29.84,15605,0
29.85,15605,0
29.86,15605,0
29.87,15605,0
29.88,15605,0
29.89,15605,0
29.9,15605,0
29.91,15605,0
29.92,15605,0
29.93,15605,0
29.94,15605,0
29.95,15605,0
29.96,15605,0
29.97,15605,0
29.98,15605,0
29.99,15605,0
30,15605,0
30.01,15605,0
30.02,15605,0
30.03,15605,0
30.04,15605,0
30.05,15605,0
30.06,15605,0
30.07,15605,0
30.08,15605,0
30.09,15605,0
30.1,15605,0
30.11,15605,0
30.12,15605,0
30.13,15605,0
30.14,15605,0
30.15,15605,0
30.16,15605,0
30.17,15605,0
30.18,15605,0
30.19,15605,0
30.2,15605,0
30.21,15605,0
30.22,15605,0
30.23,15605,0
30.24,15605,0
30.25,15605,0
30.26,15605,0
30.27,15605,0
30.28,15605,0
30.29,15605,0
30.3,15605,0
30.31,15605,0
30.32,15605,0
30.33,15605,0
30.34,15605,0
30.35,15605,0
30.36,15605,0
30.37,15605,0
30.38,15605,0
30.39,15605,0
30.4,15605,0
30.41,15605,0
30.42,15605,0
30.43,15605,0
30.44,15605,0
30.45,15605,0
30.46,15605,0
30.47,15605,0
30.48,15605,0
30.49,15605,0
30.5,15605,0
30.51,15605,0
30.52,15605,0
30.53,15605,0
30.54,15605,0
30.55,15605,0
30.56,15605,0
30.57,15605,0
30.58,15605,0
30.59,15605,0
30.6,15605,0
30.61,15605,0
30.62,15605,0
30.63,15605,0
30.64,15605,0
30.65,15605,0
30.66,15605,0
30.67,15605,0
30.68,15605,0
30.69,15605,0
30.7,15605,0
30.71,15605,0
30.72,15605,0
30.73,15605,0
30.74,15605,0
30.75,15605,0
30.76,15605,0
30.77,15605,0
30.78,15605,0
30.79,15605,0
30.8,15605,0
30.81,15605,0
30.82,15605,0
30.83,15605,0
30.84,15605,0
30.85,15605,0
30.86,15605,0
30.87,15605,0
30.88,15605,0
30.89,15605,0
30.9,15605,0
30.91,15605,0
30.92,15605,0
30.93,15605,0
30.94,15605,0
30.95,15605,0
