time,cwnd,bytes_in_flight
54.21,12200,0
54.22,12200,0
54.23,12200,0
54.24,12200,0
54.25,12200,0
54.26,12200,0
54.27,12200,0
54.28,12200,0
54.29,12200,0
54.3,12200,0
54.31,12200,0
54.32,12200,0
54.33,12200,0
54.34,12200,0
54.35,12200,0
54.36,12200,0
54.37,12200,0
54.38,12200,0
54.39,12200,0
54.4,12200,0
54.41,12200,0
54.42,12200,0
54.43,12200,0
54.44,12200,0
54.45,12200,0
54.46,12200,0
54.47,12200,0
54.48,12200,0
54.49,12200,0
54.5,12200,0
54.51,12200,0
54.52,12200,0
54.53,12200,0
54.54,12200,0
54.55,12200,0
54.56,12200,0
54.57,12200,0
54.58,12200,0
54.59,12200,0
54.6,12200,0
54.61,12200,0
54.62,12200,0
54.63,12200,0
54.64,12200,0
54.65,12200,0
54.66,12200,0
54.67,12200,0
54.68,12200,0
54.69,12200,0
54.7,12200,0
54.71,12200,0
54.72,12200,0
54.73,12200,0
54.74,12200,0
54.75,12200,0
54.76,12200,0
54.77,12200,0
54.78,12200,0
54.79,12200,0
54.8,12200,0
54.81,12200,0
54.82,12200,0
54.83,12200,0
54.84,12200,0
54.85,12200,0
54.86,12200,0
54.87,12200,0
54.88,12200,0
54.89,12200,0
54.9,12200,0
54.91,12200,0
54.92,12200,0
54.93,12200,0
54.94,12200,0
54.95,12200,0
54.96,12200,0
54.97,12200,0
54.98,12200,0
54.99,12200,0
55,12200,0
55.01,12200,0
55.02,12200,0
55.03,12200,0
55.04,12200,0
55.05,12200,0
55.06,12200,0
55.07,12200,0
55.08,12200,0
55.09,12200,0
55.1,12200,0
55.11,12200,0
55.12,12200,0
55.13,12200,0
55.14,12200,0
55.15,12200,0
55.16,12200,0
55.17,12200,0
55.18,12200,0
55.19,12200,0
55.2,12200,0
55.21,12200,0
55.22,12200,0
55.23,12200,0
55.24,12200,0
55.25,12200,0
55.26,12200,0
55.27,12200,0
55.28,12200,0
55.29,12200,0
55.3,12200,0
55.31,12200,0
55.32,12200,0
55.33,12200,0
55.34,12200,0
55.35,12200,0
55.36,12200,0
55.37,12200,0
55.38,12200,0
55.39,12200,0
55.4,12200,0
55.41,12200,0
55.42,12200,0
55.43,12200,0
55.44,12200,0
55.45,12200,0
55.46,12200,0
55.47,12200,0
55.48,12200,0
55.49,12200,0
55.5,12200,0
55.51,12200,0
55.52,12200,0
55.53,12200,0
55.54,12200,0
55.55,12200,0
55.56,12200,0
55.57,12200,0
55.58,12200,0
55.59,12200,0
55.6,12200,0
55.61,12200,0
55.62,12200,0
55.63,12200,0
55.64,12200,0
55.65,12200,0
55.66,12200,0
55.67,12200,0
55.68,12200,0
55.69,12200,0
55.7,12200,0
55.71,12200,0
55.72,12200,0
55.73,12200,0
55.74,12200,0
55.75,12200,0
55.76,12200,0
55.77,12200,0
55.78,12200,0
55.79,12200,0
55.8,12200,0
55.81,12200,0
55.82,12200,0
55.83,12200,0
55.84,12200,0
55.85,12200,0
55.86,12200,0
55.87,12200,0
55.88,12200,0
55.89,12200,0
55.9,12200,0
55.91,12200,0
55.92,12200,0
55.93,12200,0
55.94,12200,0
55.95,12200,0
55.96,12200,0
55.97,12200,0
55.98,12200,0
55.99,12200,0
56,12200,0
56.01,12200,0
56.02,12200,0
56.03,12200,0
56.04,12200,0
56.05,12200,0
56.06,12200,0
56.07,12200,0
56.08,12200,0
56.09,12200,0
56.1,12200,0
56.11,12200,0
56.12,12200,0
56.13,12200,0
56.14,12200,0
56.15,12200,0
56.16,12200,0
56.17,12200,0
56.18,12200,0
56.19,12200,0
56.2,12200,0
56.21,12200,0
56.22,12200,0
56.23,12200,0
56.24,12200,0
56.25,12200,0
56.26,12200,0
56.27,12200,0
56.28,12200,0
56.29,12200,0
56.3,12200,0
56.31,12200,0
56.32,12200,0
56.33,12200,0
56.34,12200,0
56.35,12200,0
56.36,12200,0
56.37,12200,0
56.38,12200,0
56.39,12200,0
56.4,12200,0
56.41,12200,0
56.42,12200,0
56.43,12200,0
56.44,12200,0
56.45,12200,0
56.46,12200,0
56.47,12200,0
56.48,12200,0
56.49,12200,0
56.5,12200,0
56.51,12200,0
56.52,12200,0
56.53,12200,0
56.54,12200,0
56.55,12200,0
56.56,12200,0
56.57,12200,0
56.58,12200,0
56.59,12200,0
56.6,12200,0
56.61,12200,0
56.62,12200,0
56.63,12200,0
56.64,12200,0
56.65,12200,0
56.66,12200,0
56.67,12200,0
56.68,12200,0
56.69,12200,0
56.7,12200,0
56.71,12200,0
56.72,12200,0
56.73,12200,0
56.74,12200,0
56.75,12200,0
56.76,12200,0
56.77,12200,0
56.78,12200,0
56.79,12200,0
56.8,12200,0
56.81,12200,0
56.82,12200,0
56.83,12200,0
56.84,12200,0
56.85,12200,0
56.86,12200,0
56.87,12200,0
56.88,12200,0
56.89,12200,0
56.9,12200,0
56.91,12200,0
56.92,12200,0
56.93,12200,0
56.94,12200,0
56.95,12200,0
56.96,12200,0
56.97,12200,0
56.98,12200,0
56.99,12200,0
57,12200,0
57.01,12200,0
57.02,12200,0
57.03,12200,0
57.04,12200,0
57.05,12200,0
57.06,12200,0
57.07,12200,0
57.08,12200,0
57.09,12200,0
57.1,12200,0
57.11,12200,0
57.12,12200,0
57.13,12200,0
57.14,12200,0
57.15,12200,0
57.16,12200,0
57.17,12200,0
57.18,12200,0
57.19,12200,0
57.2,12200,0
57.21,12200,0
57.22,12200,0
57.23,12200,0
57.24,12200,0
57.25,12200,0
57.26,12200,0
57.27,12200,0
57.28,12200,0
57.29,12200,0
57.3,12200,0
57.31,12200,0
57.32,12200,0
57.33,12200,0
57.34,12200,0
57.35,12200,0
57.36,12200,0
57.37,12200,0
57.38,12200,0
57.39,12200,0
57.4,12200,0
57.41,12200,0
57.42,12200,0
57.43,12200,0
57.44,12200,0
57.45,12200,0
57.46,12200,0
57.47,12200,0
57.48,12200,0
57.49,12200,0
57.5,12200,0
57.51,12200,0
57.52,12200,0
57.53,12200,0
57.54,12200,0
57.55,12200,0
57.56,12200,0
57.57,12200,0
57.58,12200,0
57.59,12200,0
57.6,12200,0
57.61,12200,0
57.62,12200,0
57.63,12200,0
57.64,12200,0
57.65,12200,0
57.66,12200,0
57.67,12200,0
57.68,12200,0
57.69,12200,0
57.7,12200,0
57.71,12200,0
57.72,12200,0
57.73,12200,0
57.74,12200,0
57.75,12200,0
57.76,12200,0
57.77,12200,0
57.78,12200,0
57.79,12200,0
57.8,12200,0
57.81,12200,0
57.82,12200,0
57.83,12200,0
57.84,12200,0
57.85,12200,0
57.86,12200,0
57.87,12200,0
57.88,12200,0
57.89,12200,0
57.9,12200,0
57.91,12200,0
57.92,12200,0
57.93,12200,0
57.94,12200,0
57.95,12200,0
57.96,12200,0
57.97,12200,0
57.98,12200,0
57.99,12200,0
58,12200,0
58.01,12200,0
58.02,12200,0
58.03,12200,0
58.04,12200,0
58.05,12200,0
58.06,12200,0
58.07,12200,0
58.08,12200,0
58.09,12200,0
58.1,12200,0
58.11,12200,0
58.12,12200,0
58.13,12200,0
58.14,12200,0
58.15,12200,0
58.16,12200,0
58.17,12200,0
58.18,12200,0
58.19,12200,0
58.2,12200,0
58.21,12200,0
58.22,12200,0
58.23,12200,0
58.24,12200,0
58.25,12200,0
58.26,12200,0
58.27,12200,0
58.28,12200,0
58.29,12200,0
58.3,12200,0
58.31,12200,0
58.32,12200,0
58.33,12200,0
58.34,12200,0
58.35,12200,0
58.36,12200,0
58.37,12200,0
58.38,12200,0
58.39,12200,0
58.4,12200,0
58.41,12200,0
58.42,12200,0
58.43,12200,0
58.44,12200,0
58.45,12200,0
58.46,12200,0
58.47,12200,0
58.48,12200,0
58.49,12200,0
58.5,12200,0
58.51,12200,0
58.52,12200,0
58.53,12200,0
58.54,12200,0
58.55,12200,0
58.56,12200,0
58.57,12200,0
58.58,12200,0
58.59,12200,0
58.6,12200,0
58.61,12200,0
58.62,12200,0
58.63,12200,0
58.64,12200,0
58.65,12200,0
58.66,12200,0
58.67,12200,0
58.68,12200,0
58.69,12200,0
58.7,12200,0
58.71,12200,0
58.72,12200,0
58.73,12200,0
58.74,12200,0
58.75,12200,0
58.76,12200,0
58.77,12200,0
58.78,12200,0
58.79,12200,0
58.8,12200,0
58.81,12200,0
58.82,12200,0
58.83,12200,0
58.84,12200,0
58.85,12200,0
58.86,12200,0
58.87,12200,0
58.88,12200,0
58.89,12200,0
58.9,12200,0
58.91,12200,0
58.92,12200,0
58.93,12200,0
58.94,12200,0
58.95,12200,0
58.96,12200,0
58.97,12200,0
58.98,12200,0
58.99,12200,0
59,12200,0
59.01,12200,0
59.02,12200,0
59.03,12200,0
59.04,12200,0
59.05,12200,0
59.06,12200,0
59.07,12200,0
59.08,12200,0
59.09,12200,0
59.1,12200,0
59.11,12200,0
59.12,12200,0
59.13,12200,0
59.14,12200,0
59.15,12200,0
59.16,12200,0
59.17,12200,0
59.18,12200,0
59.19,12200,0
59.2,12200,0
59.21,12200,0
59.22,12200,0
59.23,12200,0
59.24,12200,0
59.25,12200,0
59.26,12200,0
59.27,12200,0
59.28,12200,0
59.29,12200,0
59.3,12200,0
59.31,12200,0
59.32,12200,0
59.33,12200,0
59.34,12200,0
59.35,12200,0
59.36,12200,0
59.37,12200,0
59.38,12200,0
59.39,12200,0
59.4,12200,0
59.41,12200,0
59.42,12200,0
59.43,12200,0
59.44,12200,0
59.45,12200,0
59.46,12200,0
59.47,12200,0
59.48,12200,0
59.49,12200,0
59.5,12200,0
59.51,12200,0
59.52,12200,0
59.53,12200,0
59.54,12200,0
59.55,12200,0
59.56,12200,0
59.57,12200,0
59.58,12200,0
59.59,12200,0
59.6,12200,0
59.61,12200,0
59.62,12200,0
59.63,12200,0
59.64,12200,0
59.65,12200,0
59.66,12200,0
59.67,12200,0
59.68,12200,0
59.69,12200,0
59.7,12200,0
59.71,12200,0
59.72,12200,0
59.73,12200,0
59.74,12200,0
59.75,12200,0
59.76,12200,0
59.77,12200,0
59.78,12200,0
59.79,12200,0
59.8,12200,0
59.81,12200,0
59.82,12200,0
59.83,12200,0
59.84,12200,0
59.85,12200,0
59.86,12200,0
59.87,12200,0
59.88,12200,0
59.89,12200,0
59.9,12200,0
59.91,12200,0
59.92,12200,0
59.93,12200,0
59.94,12200,0
59.95,12200,0
59.96,12200,0
59.97,12200,0
59.98,12200,0
59.99,12200,0
60,12200,0
60.01,12200,0
60.02,12200,0
60.03,12200,0
60.04,12200,0
60.05,12200,0
60.06,12200,0
60.07,12200,0
60.08,12200,0
60.09,12200,0
60.1,12200,0
60.11,12200,0
60.12,12200,0
60.13,12200,0
60.14,12200,0
60.15,12200,0
60.16,12200,0
60.17,12200,0
60.18,12200,0
60.19,12200,0
60.2,12200,0
60.21,12200,0
60.22,12200,0
60.23,12200,0
60.24,12200,0
60.25,12200,0
60.26,12200,0
60.27,12200,0
60.28,12200,0
60.29,12200,0
60.3,12200,0
60.31,12200,0
60.32,12200,0
60.33,12200,0
60.34,12200,0
60.35,12200,0
60.36,12200,0
60.37,12200,0
60.38,12200,0
60.39,12200,0
60.4,12200,0
60.41,12200,0
60.42,12200,0
60.43,12200,0
60.44,12200,0
60.45,12200,0
60.46,12200,0
60.47,12200,0
60.48,12200,0
60.49,12200,0
60.5,12200,0
60.51,12200,0
60.52,12200,0
60.53,12200,0
60.54,12200,0
60.55,12200,0
60.56,12200,0
60.57,12200,0
60.58,12200,0
60.59,12200,0
60.6,12200,0
60.61,12200,0
60.62,12200,0
60.63,12200,0
60.64,12200,0
60.65,12200,0
60.66,12200,0
60.67,12200,0
60.68,12200,0
60.69,12200,0
60.7,12200,0
60.71,12200,0
60.72,12200,0
60.73,12200,0
60.74,12200,0
60.75,12200,0
60.76,12200,0
60.77,12200,0
60.78,12200,0
60.79,12200,0
60.8,12200,0
60.81,12200,0
60.82,12200,0
60.83,12200,0
60.84,12200,0
60.85,12200,0
60.86,12200,0
60.87,12200,0
60.88,12200,0
60.89,12200,0
60.9,12200,0
60.91,12200,0
60.92,12200,0
60.93,12200,0
60.94,12200,0
60.95,12200,0
60.96,12200,0
60.97,12200,0
60.98,12200,0
60.99,12200,0
61,12200,0
61.01,12200,0
61.02,12200,0
61.03,12200,0
61.04,12200,0
61.05,12200,0
61.06,12200,0
61.07,12200,0
61.08,12200,0
61.09,12200,0
61.1,12200,0
61.11,12200,0
61.12,12200,0
61.13,12200,0
61.14,12200,0
61.15,12200,0
61.16,12200,0
61.17,12200,0
61.18,12200,0
61.19,12200,0
61.2,12200,0
61.21,12200,0
61.22,12200,0
61.23,12200,0
61.24,12200,0
61.25,12200,0
61.26,12200,0
61.27,12200,0
61.28,12200,0
61.29,12200,0
61.3,12200,0
61.31,12200,0
61.32,12200,0
61.33,12200,0
61.34,12200,0
61.35,12200,0
61.36,12200,0
61.37,12200,0
61.38,12200,0
61.39,12200,0
61.4,12200,0
61.41,12200,0
61.42,12200,0
61.43,12200,0
61.44,12200,0
61.45,12200,0
61.46,12200,0
61.47,12200,0
61.48,12200,0
61.49,12200,0
61.5,12200,0
61.51,12200,0
61.52,12200,0
61.53,12200,0
61.54,12200,0
61.55,12200,0
61.56,12200,0
61.57,12200,0
61.58,12200,0
61.59,12200,0
61.6,12200,0
61.61,12200,0
61.62,12200,0
61.63,12200,0
61.64,12200,0
61.65,12200,0
61.66,12200,0
61.67,12200,0
61.68,12200,0
61.69,12200,0
61.7,12200,0
61.71,12200,0
61.72,12200,0
61.73,12200,0
61.74,12200,0
61.75,12200,0
61.76,12200,0
61.77,12200,0
61.78,12200,0
61.79,12200,0
61.8,12200,0
61.81,12200,0
61.82,12200,0
61.83,12200,0
61.84,12200,0
61.85,12200,0
61.86,12200,0
61.87,12200,0
61.88,12200,0
61.89,12200,0
61.9,12200,0
61.91,12200,0
61.92,12200,0
61.93,12200,0
61.94,12200,0
61.95,12200,0
61.96,12200,0
61.97,12200,0
61.98,12200,0
61.99,12200,0
62,12200,0
62.01,12200,0
62.02,12200,0
62.03,12200,0
62.04,12200,0
62.05,12200,0
62.06,12200,0
62.07,12200,0
62.08,12200,0
62.09,12200,0
62.1,12200,0
62.11,12200,0
62.12,12200,0
62.13,12200,0
62.14,12200,0
62.15,12200,0
62.16,12200,0
62.17,12200,0
62.18,12200,0
62.19,12200,0
62.2,12200,0
62.21,12200,0
62.22,12200,0
62.23,12200,0
62.24,12200,0
62.25,12200,0
62.26,12200,0
62.27,12200,0
62.28,12200,0
62.29,12200,0
62.3,12200,0
62.31,12200,0
62.32,12200,0
62.33,12200,0
62.34,12200,0
62.35,12200,0
62.36,12200,0
62.37,12200,0
62.38,12200,0
62.39,12200,0
62.4,12200,0
62.41,12200,0
62.42,12200,0
62.43,12200,0
62.44,12200,0
62.45,12200,0
62.46,12200,0
62.47,12200,0
62.48,12200,0
62.49,12200,0
62.5,12200,0
62.51,12200,0
62.52,12200,0
62.53,12200,0
62.54,12200,0
62.55,12200,0
62.56,12200,0
62.57,12200,0
62.58,12200,0
62.59,12200,0
62.6,12200,0
62.61,12200,0
62.62,12200,0
62.63,12200,0
62.64,12200,0
62.65,12200,0
62.66,12200,0
62.67,12200,0
62.68,12200,0
62.69,12200,0
62.7,12200,0
62.71,12200,0
62.72,12200,0
62.73,12200,0
62.74,12200,0
62.75,12200,0
62.76,12200,0
62.77,12200,0
62.78,12200,0
62.79,12200,0
62.8,12200,0
62.81,12200,0
62.82,12200,0
62.83,12200,0
62.84,12200,0
62.85,12200,0
62.86,12200,0
62.87,12200,0
62.88,12200,0
62.89,12200,0
62.9,12200,0
62.91,12200,0
62.92,12200,0
62.93,12200,0
62.94,12200,0
62.95,12200,0
62.96,12200,0
62.97,12200,0
62.98,12200,0
62.99,12200,0
63,12200,0
63.01,12200,0
63.02,12200,0
63.03,12200,0
63.04,12200,0
63.05,12200,0
63.06,12200,0
63.07,12200,0
63.08,12200,0
63.09,12200,0
63.1,12200,0
63.11,12200,0
63.12,12200,0
63.13,12200,0
63.14,12200,0
63.15,12200,0
63.16,12200,0
63.17,12200,0
63.18,12200,0
63.19,12200,0
63.2,12200,0
63.21,12200,0
63.22,12200,0
63.23,12200,0
63.24,12200,0
63.25,12200,0
63.26,12200,0
63.27,12200,0
63.28,12200,0
63.29,12200,0
63.3,12200,0
63.31,12200,0
63.32,12200,0
63.33,12200,0
63.34,12200,0
63.35,12200,0
63.36,12200,0
63.37,12200,0
63.38,12200,0
63.39,12200,0
63.4,12200,0
63.41,12200,0
63.42,12200,0
63.43,12200,0
63.44,12200,0
63.45,12200,0
63.46,12200,0
63.47,12200,0
63.48,12200,0
63.49,12200,0
63.5,12200,0
63.51,12200,0
63.52,12200,0
63.53,12200,0
63.54,12200,0
63.55,12200,0
63.56,12200,0
63.57,12200,0
63.58,12200,0
63.59,12200,0
63.6,12200,0
63.61,12200,0
63.62,12200,0
63.63,12200,0
63.64,12200,0
63.65,12200,0
63.66,12200,0
63.67,12200,0
63.68,12200,0
63.69,12200,0
63.7,12200,0
63.71,12200,0
63.72,12200,0
63.73,12200,0
63.74,12200,0
63.75,12200,0
63.76,12200,0
63.77,12200,0
63.78,12200,0
63.79,12200,0
63.8,12200,0
63.81,12200,0
63.82,12200,0
63.83,12200,0
63.84,12200,0
63.85,12200,0
63.86,12200,0
63.87,12200,0
63.88,12200,0
63.89,12200,0
63.9,12200,0
63.91,12200,0
63.92,12200,0
63.93,12200,0
63.94,12200,0
63.95,12200,0
63.96,12200,0
63.97,12200,0
63.98,12200,0
63.99,12200,0
64,12200,0
64.01,12200,0
64.02,12200,0
64.03,12200,0
64.04,12200,0
64.05,12200,0
64.06,12200,0
64.07,12200,0
64.08,12200,0
64.09,12200,0
64.1,12200,0
64.11,12200,0
64.12,12200,0
64.13,12200,0
64.14,12200,0
64.15,12200,0
64.16,12200,0
64.17,12200,0
64.18,12200,0
64.19,12200,0
64.2,12200,0
64.21,12200,0
64.22,12200,0
64.23,12200,0
64.24,12200,0
64.25,12200,0
64.26,12200,0
64.27,12200,0
64.28,12200,0
64.29,12200,0
64.3,12200,0
64.31,12200,0
64.32,12200,0
64.33,12200,0
64.34,12200,0
64.35,12200,0
64.36,12200,0
64.37,12200,0
64.38,12200,0
64.39,12200,0
64.4,12200,0
64.41,12200,0
64.42,12200,0
64.43,12200,0
64.44,12200,0
64.45,12200,0
64.46,12200,0
64.47,12200,0
64.48,12200,0
64.49,12200,0
64.5,12200,0
64.51,12200,0
64.52,12200,0
64.53,12200,0
64.54,12200,0
64.55,12200,0
64.56,12200,0
64.57,12200,0
64.58,12200,0
64.59,12200,0
64.6,12200,0
64.61,12200,0
64.62,12200,0
64.63,12200,0
64.64,12200,0
64.65,12200,0
64.66,12200,0
64.67,12200,0
64.68,12200,0
64.69,12200,0
64.7,12200,0
64.71,12200,0
64.72,12200,0
64.73,12200,0
64.74,12200,0
64.75,12200,0
64.76,12200,0
64.77,12200,0
64.78,12200,0
64.79,12200,0
64.8,12200,0
64.81,12200,0
64.82,12200,0
64.83,12200,0
64.84,12200,0
64.85,12200,0
64.86,12200,0
64.87,12200,0
64.88,12200,0
64.89,12200,0
64.9,12200,0
64.91,12200,0
64.92,12200,0
64.93,12200,0
64.94,12200,0
64.95,12200,0
64.96,12200,0
64.97,12200,0
64.98,12200,0
64.99,12200,0
65,12200,0
65.01,12200,0
65.02,12200,0
65.03,12200,0
65.04,12200,0
65.05,12200,0
65.06,12200,0
65.07,12200,0
65.08,12200,0
65.09,12200,0
65.1,12200,0
65.11,12200,0
65.12,12200,0
65.13,12200,0
65.14,12200,0
65.15,12200,0
65.16,12200,0
65.17,12200,0
65.18,12200,0
65.19,12200,0
65.2,12200,0
65.21,12200,0
65.22,12200,0
65.23,12200,0
65.24,12200,0
65.25,12200,0
65.26,12200,0
65.27,12200,0
65.28,12200,0
65.29,12200,0
65.3,12200,0
65.31,12200,0
65.32,12200,0
65.33,12200,0
65.34,12200,0
65.35,12200,0
65.36,12200,0
65.37,12200,0
65.38,12200,0
65.39,12200,0
65.4,12200,0
65.41,12200,0
65.42,12200,0
65.43,12200,0
65.44,12200,0
65.45,12200,0
65.46,12200,0
65.47,12200,0
65.48,12200,0
65.49,12200,0
65.5,12200,0
65.51,12200,0
65.52,12200,0
65.53,12200,0
65.54,12200,0
65.55,12200,0
65.56,12200,0
65.57,12200,0
65.58,12200,0
65.59,12200,0
65.6,12200,0
65.61,12200,0
65.62,12200,0
65.63,12200,0
65.64,12200,0
65.65,12200,0
65.66,12200,0
65.67,12200,0
65.68,12200,0
65.69,12200,0
65.7,12200,0
65.71,12200,0
65.72,12200,0
65.73,12200,0
65.74,12200,0
65.75,12200,0
65.76,12200,0
65.77,12200,0
65.78,12200,0
65.79,12200,0
65.8,12200,0
65.81,12200,0
65.82,12200,0
65.83,12200,0
65.84,12200,0
65.85,12200,0
65.86,12200,0
65.87,12200,0
65.88,12200,0
65.89,12200,0
65.9,12200,0
65.91,12200,0
65.92,12200,0
65.93,12200,0
65.94,12200,0
65.95,12200,0
65.96,12200,0
65.97,12200,0
65.98,12200,0
65.99,12200,0
66,12200,0
66.01,12200,0
66.02,12200,0
66.03,12200,0
66.04,12200,0
66.05,12200,0
66.06,12200,0
66.07,12200,0
66.08,12200,0
66.09,12200,0
66.1,12200,0
66.11,12200,0
66.12,12200,0
66.13,12200,0
66.14,12200,0
66.15,12200,0
66.16,12200,0
66.17,12200,0
66.18,12200,0
66.19,12200,0
66.2,12200,0
66.21,12200,0
66.22,12200,0
66.23,12200,0
66.24,12200,0
66.25,12200,0
66.26,12200,0
66.27,12200,0
66.28,12200,0
66.29,12200,0
66.3,12200,0
66.31,12200,0
66.32,12200,0
66.33,12200,0
66.34,12200,0
66.35,12200,0
66.36,12200,0
66.37,12200,0
66.38,12200,0
66.39,12200,0
66.4,12200,0
66.41,12200,0
66.42,12200,0
66.43,12200,0
66.44,12200,0
66.45,12200,0
66.46,12200,0
66.47,12200,0
66.48,12200,0
66.49,12200,0
66.5,12200,0
66.51,12200,0
66.52,12200,0
66.53,12200,0
66.54,12200,0
66.55,12200,0
66.56,12200,0
66.57,12200,0
66.58,12200,0
66.59,12200,0
66.6,12200,0
66.61,12200,0
66.62,12200,0
66.63,12200,0
66.64,12200,0
66.65,12200,0
66.66,12200,0
66.67,12200,0
66.68,12200,0
66.69,12200,0
66.7,12200,0
66.71,12200,0
66.72,12200,0
66.73,12200,0
66.74,12200,0
66.75,12200,0
66.76,12200,0
66.77,12200,0
66.78,12200,0
66.79,12200,0
66.8,12200,0
66.81,12200,0
66.82,12200,0
66.83,12200,0
66.84,12200,0
66.85,12200,0
66.86,12200,0
66.87,12200,0
66.88,12200,0
66.89,12200,0
66.9,12200,0
66.91,12200,0
66.92,12200,0
66.93,12200,0
66.94,12200,0
66.95,12200,0
66.96,12200,0
66.97,12200,0
66.98,12200,0
66.99,12200,0
67,12200,0
67.01,12200,0
67.02,12200,0
67.03,12200,0
67.04,12200,0
67.05,12200,0
67.06,12200,0
67.07,12200,0
67.08,12200,0
67.09,12200,0
67.1,12200,0
67.11,12200,0
67.12,12200,0
67.13,12200,0
67.14,12200,0
67.15,12200,0
67.16,12200,0
67.17,12200,0
67.18,12200,0
67.19,12200,0
67.2,12200,0
67.21,12200,0
67.22,12200,0
67.23,12200,0
67.24,12200,0
67.25,12200,0
67.26,12200,0
67.27,12200,0
67.28,12200,0
67.29,12200,0
67.3,12200,0
67.31,12200,0
67.32,12200,0
67.33,12200,0
67.34,12200,0
67.35,12200,0
67.36,12200,0
67.37,12200,0
67.38,12200,0
67.39,12200,0
67.4,12200,0
67.41,12200,0
67.42,12200,0
67.43,12200,0
67.44,12200,0
67.45,12200,0
67.46,12200,0
67.47,12200,0
67.48,12200,0
67.49,12200,0
67.5,12200,0
67.51,12200,0
67.52,12200,0
67.53,12200,0
67.54,12200,0
67.55,12200,0
67.56,12200,0
67.57,12200,0
67.58,12200,0
67.59,12200,0
67.6,12200,0
67.61,12200,0
67.62,12200,0
67.63,12200,0
67.64,12200,0
67.65,12200,0
67.66,12200,0
67.67,12200,0
67.68,12200,0
67.69,12200,0
67.7,12200,0
67.71,12200,0
67.72,12200,0
67.73,12200,0
67.74,12200,0
67.75,12200,0
67.76,12200,0
67.77,12200,0
67.78,12200,0
67.79,12200,0
67.8,12200,0
67.81,12200,0
67.82,12200,0
67.83,12200,0
67.84,12200,0
67.85,12200,0
67.86,12200,0
67.87,12200,0
67.88,12200,0
67.89,12200,0
67.9,12200,0
67.91,12200,0
67.92,12200,0
67.93,12200,0
67.94,12200,0
67.95,12200,0
67.96,12200,0
67.97,12200,0
67.98,12200,0
67.99,12200,0
68,12200,0
68.01,12200,0
68.02,12200,0
68.03,12200,0
68.04,12200,0
68.05,12200,0
68.06,12200,0
68.07,12200,0
68.08,12200,0
68.09,12200,0
68.1,12200,0
68.11,12200,0
68.12,12200,0
68.13,12200,0
68.14,12200,0
68.15,12200,0
68.16,12200,0
68.17,12200,0
68.18,12200,0
68.19,12200,0
68.2,12200,0
68.21,12200,0
68.22,12200,0
68.23,12200,0
68.24,12200,0
68.25,12200,0
68.26,12200,0
68.27,12200,0
68.28,12200,0
68.29,12200,0
68.3,12200,0
68.31,12200,0
68.32,12200,0
68.33,12200,0
68.34,12200,0
68.35,12200,0
68.36,12200,0
68.37,12200,0
68.38,12200,0
68.39,12200,0
68.4,12200,0
68.41,12200,0
68.42,12200,0
68.43,12200,0
68.44,12200,0
68.45,12200,0
68.46,12200,0
68.47,12200,0
68.48,12200,0
68.49,12200,0
68.5,12200,0
68.51,12200,0
68.52,12200,0
68.53,12200,0
68.54,12200,0
68.55,12200,0
68.56,12200,0
68.57,12200,0
68.58,12200,0
68.59,12200,0
68.6,12200,0
68.61,12200,0
68.62,12200,0
68.63,12200,0
68.64,12200,0
68.65,12200,0
68.66,12200,0
68.67,12200,0
68.68,12200,0
68.69,12200,0
68.7,12200,0
68.71,12200,0
68.72,12200,0
68.73,12200,0
68.74,12200,0
68.75,12200,0
68.76,12200,0
68.77,12200,0
68.78,12200,0
68.79,12200,0
68.8,12200,0
68.81,12200,0
68.82,12200,0
68.83,12200,0
68.84,12200,0
68.85,12200,0
68.86,12200,0
68.87,12200,0
68.88,12200,0
68.89,12200,0
68.9,12200,0
68.91,12200,0
68.92,12200,0
68.93,12200,0
68.94,12200,0
68.95,12200,0
68.96,12200,0
68.97,12200,0
68.98,12200,0
68.99,12200,0
69,12200,0
69.01,12200,0
69.02,12200,0
69.03,12200,0
69.04,12200,0
69.05,12200,0
69.06,12200,0
69.07,12200,0
69.08,12200,0
69.09,12200,0
69.1,12200,0
69.11,12200,0
69.12,12200,0
69.13,12200,0
69.14,12200,0
69.15,12200,0
69.16,12200,0
69.17,12200,0
69.18,12200,0
69.19,12200,0
69.2,12200,0
69.21,12200,0
69.22,12200,0
69.23,12200,0
69.24,12200,0
69.25,12200,0
69.26,12200,0
69.27,12200,0
69.28,12200,0
69.29,12200,0
69.3,12200,0
69.31,12200,0
69.32,12200,0
69.33,12200,0
69.34,12200,0
69.35,12200,0
69.36,12200,0
69.37,12200,0
69.38,12200,0
69.39,12200,0
69.4,12200,0
69.41,12200,0
69.42,12200,0
69.43,12200,0
69.44,12200,0
69.45,12200,0
69.46,12200,0
69.47,12200,0
69.48,12200,0
69.49,12200,0
69.5,12200,0
69.51,12200,0
69.52,12200,0
69.53,12200,0
69.54,12200,0
69.55,12200,0
69.56,12200,0
69.57,12200,0
69.58,12200,0
69.59,12200,0
69.6,12200,0
69.61,12200,0
69.62,12200,0
69.63,12200,0
69.64,12200,0
69.65,12200,0
69.66,12200,0
69.67,12200,0
69.68,12200,0
69.69,12200,0
69.7,12200,0
69.71,12200,0
69.72,12200,0
69.73,12200,0
69.74,12200,0
69.75,12200,0
69.76,12200,0
69.77,12200,0
